url,status
https://jseagle.com,200
https://jseagle.com/,200
https://jseagle.com/discovery-flights/,200
https://jseagle.com/forms/trainingcertifications/,200
https://jseagle.com/forms/trainingcertifications/private-pilot/,200
https://jseagle.com/instrument_rating/,200
https://jseagle.com/commercial_pilot/,200
https://jseagle.com/elementor-3741/,200
https://jseagle.com/airline-transport-pilot/,200
https://jseagle.com/elementor-4148/,200
https://jseagle.com/instructors/,200
https://jseagle.com/fleet/,200
https://jseagle.com/forms/,200
https://jseagle.com/liberty-university-eagle-aircraft/,200
https://jseagle.com/for-international-students/,200
https://jseagle.com/flight-schedule-pro/,200
https://jseagle.com/contact/,200
http://jseagle.com/forms/trainingcertifications/,200
https://jseagle.com/cfi-application/,200
https://jseagle.com/aircraft-checkout-rental-rates/,200
https://jseagle.com/elementor-3125/,200
https://jseagle.com/wp-content/uploads/2025/07/Eagle-Aircraft-Operations-Manual-04_10_2023-1.pdf,200
http://jseagle.com/wp-content/uploads/2021/05/Aviation-Terminology.docx,ERROR
http://jseagle.com/wp-content/uploads/2021/05/Written-Exam-Sign-Up-Sheet.pdf,200
https://jseagle.com/wp-content/uploads/2024/07/Student-Checkride-list.docx.pdf,200
http://jseagle.com/wp-content/uploads/2013/01/141-Private-Requirements-black-white.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/Private-Pilot-Part-141-Requirements.pdf,200
http://jseagle.com/wp-content/uploads/2013/01/INSTRUMENT-PILOT-REQUIREMENTS.pdf,200
https://jseagle.com/wp-content/uploads/2022/09/Instrument-Part-141-Requirements.pdf,200
https://jseagle.com/wp-content/uploads/2022/09/Instrument-Part-61-Requirements.pdf,200
https://jseagle.com/wp-content/uploads/2022/09/Commercial-Part-141-Requirements.pdf,200
https://jseagle.com/wp-content/uploads/2022/09/Commercial-Part-61-Requirements.pdf,200
https://jseagle.com/wp-content/uploads/2022/09/Multi-Engine-61-vs-141-Requirements.pdf,200
https://jseagle.com/wp-content/uploads/2022/09/CFI-Part-141-vs-61-Requirements.pdf,200
http://jseagle.com/wp-content/uploads/2019/06/Private-Cessna-172-Maneuvers.pdf,200
http://jseagle.com/wp-content/uploads/2019/08/C-172M-Private-Maneuvers.pdf,200
http://jseagle.com/wp-content/uploads/2019/06/Private-Cessna-150-Maneuvers-1.pdf,200
http://jseagle.com/wp-content/uploads/2019/06/Commercial-Cessna-172-Maneuvers.pdf,200
http://jseagle.com/wp-content/uploads/2019/08/Commercial-Cessna-172M-Maneuvers.pdf,200
http://jseagle.com/wp-content/uploads/2019/06/Commercial-150-Maneuvers.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/VPZ-Airport-Diagram.pdf,200
http://jseagle.com/wp-content/uploads/2019/03/C-172-Traffic-Pattern.pdf,200
http://jseagle.com/wp-content/uploads/2019/03/C-150-Traffic-Pattern.pdf,200
https://jseagle.com/wp-content/uploads/2019/08/Radio-Communications-Handout.docx,ERROR
http://jseagle.com/wp-content/uploads/2019/04/Takeoff-Briefing.pdf,200
http://jseagle.com/wp-content/uploads/2019/04/Cross-Country-Requirements.pdf,200
http://jseagle.com/wp-content/uploads/2019/04/Instrument-Manuevers.pdf,200
https://jseagle.com/wp-content/uploads/2022/09/Restricted-ATP-vs-Unrestricted-ATP.pdf,200
http://jseagle.com/wp-content/uploads/2019/06/SkyhawkPOH04N.pdf,200
https://jseagle.com/wp-content/uploads/2024/01/N4347R-POH.pdf,200
http://jseagle.com/wp-content/uploads/2019/06/Cessna-1967-150-POH.pdf,200
http://jseagle.com/wp-content/uploads/2019/06/Cessna-1973-150-POH.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/C172S-G1000-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2023/06/C150-N7186S-Emergency-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2023/06/C172S-G1000-Emergency-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/C172S-N5204N-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2023/06/C-172S-Emergency-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/C150-N1NS-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2023/06/C150-N1NS-Emergency-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/C150-N7186S-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/C150-N10839-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2023/06/C150-N10839-Emergency-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/C172M-N4347R-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/C172M_N-Emergency-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/C172P-N5314K-Checklist.pdf,200
https://jseagle.com/wp-content/uploads/2022/11/Exterior-Inspections.pdf,200
https://jseagle.com/wp-content/uploads/2023/01/BE-95-55-Checklists.pdf,200
https://jseagle.com/wp-content/uploads/2024/12/Checklists-Sheet1-2.pdf,200
